CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18050,,,,,
MALE GENITALIA,55180,OTHER,144,77227.68,61272.78
MALE GENITALIA,55200,TOTAL,17,6065.93,4852.74
MALE GENITALIA,55200,OTHER,17,6065.93,4852.74
MALE GENITALIA,55250,TOTAL,82,29416.62,22564.97
MALE GENITALIA,55250,80S,N/A,0,0
MALE GENITALIA,55250,SG,N/A,911.77,729.42
MALE GENITALIA,55250,OTHER,82,28504.85,21835.55
MALE GENITALIA,55300,TOTAL,N/A,487.33,389.87
MALE GENITALIA,55300,OTHER,N/A,487.33,389.87
MALE GENITALIA,55400,TOTAL,N/A,3428.57,2616.95
MALE GENITALIA,55400,80S,N/A,76.17,60.94
MALE GENITALIA,55400,SG,N/A,740.94,468.75
MALE GENITALIA,55400,OTHER,N/A,2611.46,2087.26
MALE GENITALIA,55450,TOTAL,N/A,2045.42,1458.82
MALE GENITALIA,55450,OTHER,N/A,2045.42,1458.82
MALE GENITALIA,55500,TOTAL,569,218702.11,171344.21
MALE GENITALIA,55500,80S,12,573.03,458.41
MALE GENITALIA,55500,SG,N/A,5352.81,3937.09
MALE GENITALIA,55500,OTHER,557,212776.27,166948.71
MALE GENITALIA,55520,TOTAL,4564,1209799.09,961435.13
MALE GENITALIA,55520,80S,285,9656.21,7697.58
MALE GENITALIA,55520,SG,46,20856.58,16051.06
MALE GENITALIA,55520,OTHER,4233,1179286.3,937686.49
MALE GENITALIA,55530,TOTAL,208,85881.08,67418.45
MALE GENITALIA,55530,80S,N/A,25.51,20.41
MALE GENITALIA,55530,SG,N/A,3069.54,2455.64
MALE GENITALIA,55530,OTHER,208,82786.03,64942.4
MALE GENITALIA,55535,TOTAL,30,13813.19,10926.13
MALE GENITALIA,55535,80S,N/A,138.01,110.41
MALE GENITALIA,55535,OTHER,30,13675.18,10815.72
MALE GENITALIA,55540,TOTAL,170,85510.87,66612.37
MALE GENITALIA,55540,80S,N/A,0,0
MALE GENITALIA,55540,OTHER,170,85510.87,66612.37
MALE GENITALIA,55550,TOTAL,13,7747.1,6197.66
MALE GENITALIA,55550,80S,N/A,60.84,48.67
MALE GENITALIA,55550,OTHER,13,7686.26,6148.99
MALE GENITALIA,55559,TOTAL,26,7477.46,5916.66
MALE GENITALIA,55559,80S,N/A,91.97,73.58
MALE GENITALIA,55559,SG,N/A,0,0
MALE GENITALIA,55559,OTHER,26,7385.49,5843.08
MALE GENITALIA,55600,TOTAL,68,33436.37,26160.07
MALE GENITALIA,55600,80S,N/A,0,0
MALE GENITALIA,55600,OTHER,68,33436.37,26160.07
MALE GENITALIA,55605,TOTAL,N/A,812.36,649.89
MALE GENITALIA,55605,SG,N/A,0,0
MALE GENITALIA,55605,OTHER,N/A,812.36,649.89
MALE GENITALIA,55650,TOTAL,213,93058.67,74085.2
MALE GENITALIA,55650,80S,60,5142.25,4090.28
MALE GENITALIA,55650,OTHER,153,87916.42,69994.92
MALE GENITALIA,55680,TOTAL,N/A,1398.03,1118.42
MALE GENITALIA,55680,80S,N/A,0,0
MALE GENITALIA,55680,OTHER,N/A,1398.03,1118.42
MALE GENITALIA,55700,TOTAL,203814,47967157.81,36812700.75
MALE GENITALIA,55700,80S,N/A,0,0
MALE GENITALIA,55700,SG,2020,896696.27,695081.78
MALE GENITALIA,55700,OTHER,201794,47070461.54,36117618.97
MALE GENITALIA,55705,TOTAL,159,40052.35,31369.14
MALE GENITALIA,55705,80S,N/A,0,0
MALE GENITALIA,55705,OTHER,159,40052.35,31369.14
MALE GENITALIA,55706,TOTAL,2099,846776.73,661649.91
MALE GENITALIA,55706,80S,N/A,553.01,442.42
MALE GENITALIA,55706,SG,190,96880.09,76032.23
MALE GENITALIA,55706,OTHER,1909,749343.63,585175.26
MALE GENITALIA,55720,TOTAL,14,5593.7,4474.95
MALE GENITALIA,55720,80S,N/A,72.38,57.9
MALE GENITALIA,55720,OTHER,14,5521.32,4417.05
MALE GENITALIA,55725,TOTAL,N/A,5505.36,4404.3
MALE GENITALIA,55725,OTHER,N/A,5505.36,4404.3
MALE GENITALIA,55801,TOTAL,19,19917.14,15933.7
MALE GENITALIA,55801,80S,N/A,1655.3,1324.23
MALE GENITALIA,55801,OTHER,19,18261.84,14609.47
MALE GENITALIA,55810,TOTAL,368,364030.97,282666.26
MALE GENITALIA,55810,80S,111,23534.13,18551.2
MALE GENITALIA,55810,OTHER,257,340496.84,264115.06
MALE GENITALIA,55812,TOTAL,N/A,8636.16,5437.08
MALE GENITALIA,55812,80S,N/A,794.14,635.31
MALE GENITALIA,55812,OTHER,N/A,7842.02,4801.77
MALE GENITALIA,55815,TOTAL,24,45816,36492.3
MALE GENITALIA,55815,80S,N/A,2816.86,2253.47
MALE GENITALIA,55815,OTHER,24,42999.14,34238.83
MALE GENITALIA,55821,TOTAL,1653,1029736.12,811799.26
MALE GENITALIA,55821,80S,591,83552.4,65797.18
MALE GENITALIA,55821,OTHER,1062,946183.72,746002.08
MALE GENITALIA,55831,TOTAL,980,693852.49,549896.59
MALE GENITALIA,55831,80S,348,55271.71,43923.64
MALE GENITALIA,55831,OTHER,632,638580.78,505972.95
MALE GENITALIA,55840,TOTAL,3028,2224014.12,1763413.4
MALE GENITALIA,55840,80S,831,139572.89,110115.09
MALE GENITALIA,55840,OTHER,2197,2084441.23,1653298.31
MALE GENITALIA,55842,TOTAL,697,742149.83,581756.7
MALE GENITALIA,55842,80S,221,51512.58,40677.61
MALE GENITALIA,55842,OTHER,476,690637.25,541079.09
MALE GENITALIA,55845,TOTAL,5938,6979964.95,5485624.18
MALE GENITALIA,55845,80S,2099,554378.64,434401.22
MALE GENITALIA,55845,OTHER,3839,6425586.31,5051222.96
MALE GENITALIA,55859,TOTAL,N/A,0,0
MALE GENITALIA,55859,OTHER,N/A,0,0
MALE GENITALIA,55860,TOTAL,124,116094.54,91493.23
MALE GENITALIA,55860,80S,N/A,0,0
MALE GENITALIA,55860,OTHER,124,116094.54,91493.23
MALE GENITALIA,55862,TOTAL,N/A,1130.65,904.52
MALE GENITALIA,55862,OTHER,N/A,1130.65,904.52
MALE GENITALIA,55865,TOTAL,N/A,8708.92,6967.14
MALE GENITALIA,55865,80S,N/A,216.9,173.52
MALE GENITALIA,55865,OTHER,N/A,8492.02,6793.62
MALE GENITALIA,55866,TOTAL,18789,24838970.71,19508431.96
MALE GENITALIA,55866,80S,6003,1658539.51,1305373.86
MALE GENITALIA,55866,OTHER,12786,23180431.2,18203058.1
MALE GENITALIA,55870,TOTAL,29,4717.72,3450.53
MALE GENITALIA,55870,OTHER,29,4717.72,3450.53
MALE GENITALIA,55873,TOTAL,3962,4924523.17,3889915.64
MALE GENITALIA,55873,80S,N/A,0,0
MALE GENITALIA,55873,SG,29,163555.23,130761.94
MALE GENITALIA,55873,OTHER,3933,4760967.94,3759153.7
MALE GENITALIA,55875,TOTAL,12637,11514481.57,9065134.34
MALE GENITALIA,55875,80S,43,5460.47,4368.38
MALE GENITALIA,55875,SG,594,864034.53,681532.15
MALE GENITALIA,55875,OTHER,12000,10644986.57,8379233.81
MALE GENITALIA,55876,TOTAL,19894,2563805.05,1980046.69
MALE GENITALIA,55876,80S,N/A,0,0
MALE GENITALIA,55876,SG,76,5442.41,4258.91
MALE GENITALIA,55876,OTHER,19818,2558362.64,1975787.78
MALE GENITALIA,55899,TOTAL,688,738416.73,587161.71
MALE GENITALIA,55899,80S,24,5555.81,4444.67
MALE GENITALIA,55899,SG,N/A,0,0
MALE GENITALIA,55899,OTHER,664,732860.92,582717.04
MALE GENITALIA,55920,TOTAL,235,108948.42,86234.4
MALE GENITALIA,55920,80S,N/A,364.6,291.68
MALE GENITALIA,55920,OTHER,235,108583.82,85942.72
MALE GENITALIA,55970,TOTAL,N/A,0,0
MALE GENITALIA,55970,OTHER,N/A,0,0
MATERNITY,59000,TOTAL,689,67501.86,51840.64
MATERNITY,59000,80S,N/A,0,0
MATERNITY,59000,OTHER,689,67501.86,51840.64
MATERNITY,59001,TOTAL,13,2208.85,1767.09
MATERNITY,59001,OTHER,13,2208.85,1767.09
MATERNITY,59015,TOTAL,58,8240.52,6166.71
MATERNITY,59015,OTHER,58,8240.52,6166.71
MATERNITY,59020,TOTAL,78,3232.17,2357.95
MATERNITY,59020,OTHER,78,3232.17,2357.95
MATERNITY,59025,TOTAL,20859,703535.3,538119.99
MATERNITY,59025,OTHER,20859,703535.3,538119.99
MATERNITY,59050,TOTAL,11,559.77,389.44
MATERNITY,59050,OTHER,11,559.77,389.44
MATERNITY,59051,TOTAL,155,6490.14,5097.73
MATERNITY,59051,OTHER,155,6490.14,5097.73
MATERNITY,59070,TOTAL,N/A,824.55,659.64
MATERNITY,59070,OTHER,N/A,824.55,659.64
MATERNITY,59074,TOTAL,N/A,3385.75,2708.6
MATERNITY,59074,OTHER,N/A,3385.75,2708.6
MATERNITY,59100,TOTAL,N/A,6533.93,5223.75
MATERNITY,59100,80S,N/A,202.63,162.1
MATERNITY,59100,OTHER,N/A,6331.3,5061.65
MATERNITY,59120,TOTAL,60,44045.74,34803.19
MATERNITY,59120,80S,N/A,951.91,694.32
MATERNITY,59120,OTHER,60,43093.83,34108.87
MATERNITY,59121,TOTAL,N/A,3114.24,2462.88
MATERNITY,59121,80S,N/A,134.7,107.76
MATERNITY,59121,OTHER,N/A,2979.54,2355.12
MATERNITY,59130,TOTAL,N/A,0,0
MATERNITY,59130,80S,N/A,0,0
MATERNITY,59135,TOTAL,N/A,1061.33,849.06
MATERNITY,59135,80S,N/A,132.6,106.08
MATERNITY,59135,OTHER,N/A,928.73,742.98
MATERNITY,59140,TOTAL,N/A,718.35,574.68
MATERNITY,59140,OTHER,N/A,718.35,574.68
MATERNITY,59150,TOTAL,28,22465.86,17803.3
MATERNITY,59150,80S,N/A,470.77,376.61
MATERNITY,59150,OTHER,28,21995.09,17426.69
MATERNITY,59151,TOTAL,137,91016.28,71320.77
MATERNITY,59151,80S,17,1982.52,1586.03
MATERNITY,59151,OTHER,120,89033.76,69734.74
MATERNITY,59160,TOTAL,90,14301.69,11218.23
MATERNITY,59160,OTHER,90,14301.69,11218.23
MATERNITY,59200,TOTAL,320,17282.49,13147.02
MATERNITY,59200,SG,N/A,0,0
MATERNITY,59200,OTHER,320,17282.49,13147.02
MATERNITY,59300,TOTAL,29,3537.77,2354.05
MATERNITY,59300,80S,N/A,10.28,8.22
MATERNITY,59300,OTHER,29,3527.49,2345.83
MATERNITY,59320,TOTAL,129,21146.65,15765
MATERNITY,59320,80S,N/A,22,17.6
MATERNITY,59320,OTHER,129,21124.65,15747.4
MATERNITY,59325,TOTAL,N/A,447.01,357.61
MATERNITY,59325,OTHER,N/A,447.01,357.61
MATERNITY,59350,TOTAL,N/A,552.61,442.09
MATERNITY,59350,OTHER,N/A,552.61,442.09
MATERNITY,59400,TOTAL,3995,6829315.58,5354565.61
MATERNITY,59400,80S,N/A,0,0
MATERNITY,59400,OTHER,3995,6829315.58,5354565.61
MATERNITY,59409,TOTAL,1581,1171611.94,924070.72
MATERNITY,59409,80S,N/A,361.14,275.33
MATERNITY,59409,OTHER,1581,1171250.8,923795.39
MATERNITY,59410,TOTAL,1266,1093799.84,863957.07
MATERNITY,59410,80S,N/A,0,0
MATERNITY,59410,OTHER,1266,1093799.84,863957.07
MATERNITY,59412,TOTAL,31,3095.29,2409.75
MATERNITY,59412,80S,N/A,14.42,11.54
MATERNITY,59412,OTHER,31,3080.87,2398.21
MATERNITY,59414,TOTAL,48,4202.92,3264.26
MATERNITY,59414,80S,N/A,0,0
MATERNITY,59414,OTHER,48,4202.92,3264.26
MATERNITY,59425,TOTAL,1433,338667.1,263638.25
MATERNITY,59425,OTHER,1433,338667.1,263638.25
MATERNITY,59426,TOTAL,1687,677972.76,529236.9
MATERNITY,59426,OTHER,1687,677972.76,529236.9
MATERNITY,59430,TOTAL,1460,183424.55,133345.56
MATERNITY,59430,OTHER,1460,183424.55,133345.56
MATERNITY,59510,TOTAL,3243,6418540.48,5018266.43
MATERNITY,59510,80S,N/A,654.13,523.3
MATERNITY,59510,OTHER,3243,6417886.35,5017743.13
MATERNITY,59514,TOTAL,2670,1265052.85,999911.69
MATERNITY,59514,80S,1464,201336.93,155948.13
MATERNITY,59514,OTHER,1206,1063715.92,843963.56
MATERNITY,59515,TOTAL,1204,1285906.64,1019763.61
MATERNITY,59515,80S,N/A,0,0
MATERNITY,59515,OTHER,1204,1285906.64,1019763.61
MATERNITY,59525,TOTAL,N/A,4686.69,3749.34
MATERNITY,59525,80S,N/A,156.42,125.13
MATERNITY,59525,OTHER,N/A,4530.27,3624.21
MATERNITY,59610,TOTAL,91,168456.21,132778.62
MATERNITY,59610,OTHER,91,168456.21,132778.62
MATERNITY,59612,TOTAL,29,24991.88,19834.49
MATERNITY,59612,OTHER,29,24991.88,19834.49
MATERNITY,59614,TOTAL,29,27859.62,22163.68
MATERNITY,59614,80S,N/A,139.41,111.53
MATERNITY,59614,OTHER,29,27720.21,22052.15
MATERNITY,59618,TOTAL,34,72238.41,56034.9
MATERNITY,59618,80S,N/A,0,0
MATERNITY,59618,OTHER,34,72238.41,56034.9
MATERNITY,59620,TOTAL,35,25159.88,19889.75
MATERNITY,59620,80S,12,1904.49,1523.6
MATERNITY,59620,OTHER,23,23255.39,18366.15
MATERNITY,59622,TOTAL,N/A,5698.97,4559.17
MATERNITY,59622,OTHER,N/A,5698.97,4559.17
MATERNITY,59812,TOTAL,436,129416.68,100668.26
MATERNITY,59812,80S,N/A,0,0
MATERNITY,59812,SG,N/A,1558.92,1247.14
MATERNITY,59812,OTHER,436,127857.76,99421.12
MATERNITY,59820,TOTAL,788,282934.9,220259.27
MATERNITY,59820,80S,N/A,0,0
MATERNITY,59820,SG,N/A,4629.68,3703.76
MATERNITY,59820,OTHER,788,278305.22,216555.51
MATERNITY,59821,TOTAL,47,16730.02,13192.56
MATERNITY,59821,80S,N/A,204.89,163.91
MATERNITY,59821,OTHER,47,16525.13,13028.65
MATERNITY,59830,TOTAL,N/A,1926.93,1541.54
MATERNITY,59830,OTHER,N/A,1926.93,1541.54
MATERNITY,59840,TOTAL,137,32158.21,23656.68
MATERNITY,59840,80S,N/A,0,0
MATERNITY,59840,SG,N/A,2654.17,2031.62
MATERNITY,59840,OTHER,137,29504.04,21625.06
MATERNITY,59841,TOTAL,81,29522.15,22253.67
MATERNITY,59841,SG,N/A,0,0
MATERNITY,59841,OTHER,81,29522.15,22253.67
MATERNITY,59850,TOTAL,N/A,0,0
MATERNITY,59850,OTHER,N/A,0,0
MATERNITY,59851,TOTAL,N/A,0,0
MATERNITY,59851,OTHER,N/A,0,0
MATERNITY,59855,TOTAL,N/A,3534.91,2827.93
MATERNITY,59855,OTHER,N/A,3534.91,2827.93
MATERNITY,59856,TOTAL,N/A,3664.98,2931.97
MATERNITY,59856,80S,N/A,0,0
MATERNITY,59856,OTHER,N/A,3664.98,2931.97
MATERNITY,59866,TOTAL,N/A,0,0
MATERNITY,59866,OTHER,N/A,0,0
MATERNITY,59870,TOTAL,N/A,3568.36,2854.67
MATERNITY,59870,OTHER,N/A,3568.36,2854.67
MATERNITY,59871,TOTAL,33,4639.2,3711.35
MATERNITY,59871,SG,N/A,830.74,664.59
MATERNITY,59871,OTHER,33,3808.46,3046.76
MATERNITY,59897,TOTAL,N/A,0,0
MATERNITY,59897,OTHER,N/A,0,0
MATERNITY,59899,TOTAL,N/A,1119.45,895.56
MATERNITY,59899,OTHER,N/A,1119.45,895.56
MEDIASTINUM,39000,TOTAL,784,254509.25,202327.65
MEDIASTINUM,39000,80S,158,8208.49,6566.01
MEDIASTINUM,39000,OTHER,626,246300.76,195761.64
MEDIASTINUM,39010,TOTAL,1910,1009076.52,801343.81
MEDIASTINUM,39010,80S,480,44391.29,34982.48
MEDIASTINUM,39010,OTHER,1430,964685.23,766361.33
MEDIASTINUM,39200,TOTAL,113,61275.86,49020.67
MEDIASTINUM,39200,80S,32,3239.4,2591.51
MEDIASTINUM,39200,OTHER,81,58036.46,46429.16
MEDIASTINUM,39220,TOTAL,652,498031.79,393845.2
MEDIASTINUM,39220,80S,165,23535.22,18611.36
MEDIASTINUM,39220,OTHER,487,474496.57,375233.84
MEDIASTINUM,39400,TOTAL,11297,5076412.41,4021050.48
MEDIASTINUM,39400,80S,N/A,39.36,31.49
MEDIASTINUM,39400,OTHER,11297,5076373.05,4021018.99
MEDIASTINUM,39499,TOTAL,46,20140.62,16112.56
MEDIASTINUM,39499,80S,N/A,255.93,204.75
MEDIASTINUM,39499,OTHER,46,19884.69,15907.81
MEDIASTINUM,39501,TOTAL,349,163385.08,129418.97
MEDIASTINUM,39501,80S,57,4917.08,3933.7
MEDIASTINUM,39501,OTHER,292,158468,125485.27
MEDIASTINUM,39502,TOTAL,3086,1964193.08,1561753.01
MEDIASTINUM,39502,80S,834,104794.8,83110.21
MEDIASTINUM,39502,OTHER,2252,1859398.28,1478642.8
MEDIASTINUM,39503,TOTAL,N/A,5754.77,4603.82
MEDIASTINUM,39503,OTHER,N/A,5754.77,4603.82
MEDIASTINUM,39520,TOTAL,584,306767.55,244686.95
MEDIASTINUM,39520,80S,153,16967.26,13573.93
MEDIASTINUM,39520,OTHER,431,289800.29,231113.02
MEDIASTINUM,39530,TOTAL,92,53008.09,42406.48
MEDIASTINUM,39530,80S,19,2102.98,1682.4
MEDIASTINUM,39530,OTHER,73,50905.11,40724.08
MEDIASTINUM,39531,TOTAL,N/A,7470.83,5976.67
MEDIASTINUM,39531,80S,N/A,408.06,326.44
MEDIASTINUM,39531,OTHER,N/A,7062.77,5650.23
MEDIASTINUM,39540,TOTAL,125,62816.8,50230.87
MEDIASTINUM,39540,80S,29,2984.73,2387.78
MEDIASTINUM,39540,OTHER,96,59832.07,47843.09
MEDIASTINUM,39541,TOTAL,327,162568.97,128952.26
MEDIASTINUM,39541,80S,97,10067.93,7986.74
MEDIASTINUM,39541,OTHER,230,152501.04,120965.52
MEDIASTINUM,39545,TOTAL,212,126068.14,99790.77
MEDIASTINUM,39545,80S,51,5709.35,4312.85
MEDIASTINUM,39545,OTHER,161,120358.79,95477.92
MEDIASTINUM,39560,TOTAL,589,207059.43,164864.13
MEDIASTINUM,39560,80S,119,8155.27,6430.24
MEDIASTINUM,39560,OTHER,470,198904.16,158433.89
MEDIASTINUM,39561,TOTAL,309,218558.21,172854.1
MEDIASTINUM,39561,80S,53,6549.88,5239.92
MEDIASTINUM,39561,OTHER,256,212008.33,167614.18
MEDIASTINUM,39599,TOTAL,386,214245.68,171097.85
MEDIASTINUM,39599,80S,101,13445.22,10641.82
MEDIASTINUM,39599,OTHER,285,200800.46,160456.03
MUSCULOSKELETAL,20000,TOTAL,5774,942688.01,724869.07
MUSCULOSKELETAL,20000,80S,N/A,0,0
MUSCULOSKELETAL,20000,SG,N/A,85.9,68.72
MUSCULOSKELETAL,20000,OTHER,5774,942602.11,724800.35
MUSCULOSKELETAL,20005,TOTAL,4391,1049104.49,822946.76
MUSCULOSKELETAL,20005,80S,N/A,14.74,11.79
MUSCULOSKELETAL,20005,SG,16,9679,7743.2
MUSCULOSKELETAL,20005,OTHER,4375,1039410.75,815191.77
MUSCULOSKELETAL,20100,TOTAL,282,125812.49,99168.79
MUSCULOSKELETAL,20100,80S,19,1473.52,1178.84
MUSCULOSKELETAL,20100,OTHER,263,124338.97,97989.95
MUSCULOSKELETAL,20101,TOTAL,96,15076.27,11813.03
MUSCULOSKELETAL,20101,OTHER,96,15076.27,11813.03
MUSCULOSKELETAL,20102,TOTAL,421,88027.33,68339.67
MUSCULOSKELETAL,20102,80S,N/A,0,0
MUSCULOSKELETAL,20102,OTHER,421,88027.33,68339.67
MUSCULOSKELETAL,20103,TOTAL,1695,482275.58,380353.91
MUSCULOSKELETAL,20103,80S,39,1473.02,1178.39
MUSCULOSKELETAL,20103,SG,N/A,2217.59,1774.08
MUSCULOSKELETAL,20103,OTHER,1656,478584.97,377401.44
MUSCULOSKELETAL,20150,TOTAL,N/A,1884.6,1507.68
MUSCULOSKELETAL,20150,80S,N/A,146.45,117.16
MUSCULOSKELETAL,20150,OTHER,N/A,1738.15,1390.52
MUSCULOSKELETAL,20200,TOTAL,1007,134259.45,104619.94
MUSCULOSKELETAL,20200,80S,N/A,0,0
MUSCULOSKELETAL,20200,SG,N/A,4643.23,3714.58
MUSCULOSKELETAL,20200,OTHER,1007,129616.22,100905.36
MUSCULOSKELETAL,20205,TOTAL,3571,606192.3,473700.82
MUSCULOSKELETAL,20205,80S,N/A,0,0
MUSCULOSKELETAL,20205,SG,21,13694.76,10955.8
MUSCULOSKELETAL,20205,OTHER,3550,592497.54,462745.02
MUSCULOSKELETAL,20206,TOTAL,9513,766413.44,600692.48
MUSCULOSKELETAL,20206,80S,N/A,0,0
MUSCULOSKELETAL,20206,OTHER,9513,766413.44,600692.48
MUSCULOSKELETAL,20220,TOTAL,7766,611315.54,480439.91
MUSCULOSKELETAL,20220,80S,N/A,0,0
MUSCULOSKELETAL,20220,SG,N/A,1739.44,1391.56
MUSCULOSKELETAL,20220,OTHER,7766,609576.1,479048.35
MUSCULOSKELETAL,20225,TOTAL,14574,1984512.93,1570693.82
MUSCULOSKELETAL,20225,80S,N/A,0,0
MUSCULOSKELETAL,20225,SG,N/A,2920.28,2336.23
MUSCULOSKELETAL,20225,OTHER,14574,1981592.65,1568357.59
MUSCULOSKELETAL,20240,TOTAL,2194,436373.22,344009.14
MUSCULOSKELETAL,20240,80S,N/A,0,0
MUSCULOSKELETAL,20240,SG,19,13128.01,10306.41
MUSCULOSKELETAL,20240,OTHER,2175,423245.21,333702.73
MUSCULOSKELETAL,20245,TOTAL,2895,1360265.78,1078215.39
MUSCULOSKELETAL,20245,80S,N/A,41.88,33.5
MUSCULOSKELETAL,20245,SG,N/A,2868.75,2295.01
MUSCULOSKELETAL,20245,OTHER,2895,1357355.15,1075886.88
MUSCULOSKELETAL,20250,TOTAL,291,68570.15,54102.97
MUSCULOSKELETAL,20250,80S,N/A,0,0
MUSCULOSKELETAL,20250,OTHER,291,68570.15,54102.97
MUSCULOSKELETAL,20251,TOTAL,797,187786.69,149167.51
MUSCULOSKELETAL,20251,80S,82,2979.37,2344.14
MUSCULOSKELETAL,20251,SG,N/A,0,0
MUSCULOSKELETAL,20251,OTHER,715,184807.32,146823.37
MUSCULOSKELETAL,20500,TOTAL,843,70698.79,55279.13
MUSCULOSKELETAL,20500,80S,N/A,0,0
MUSCULOSKELETAL,20500,OTHER,843,70698.79,55279.13
MUSCULOSKELETAL,20501,TOTAL,4536,173958.37,136162.96
MUSCULOSKELETAL,20501,80S,N/A,0,0
MUSCULOSKELETAL,20501,OTHER,4536,173958.37,136162.96
MUSCULOSKELETAL,20520,TOTAL,2505,362311.37,273168.98
MUSCULOSKELETAL,20520,80S,N/A,0,0
MUSCULOSKELETAL,20520,SG,19,1814.26,1351.08
MUSCULOSKELETAL,20520,OTHER,2486,360497.11,271817.9
MUSCULOSKELETAL,20525,TOTAL,2134,684200.16,537082.12
MUSCULOSKELETAL,20525,80S,N/A,0,0
MUSCULOSKELETAL,20525,SG,35,24978.77,19561.17
MUSCULOSKELETAL,20525,OTHER,2099,659221.39,517520.95
MUSCULOSKELETAL,20526,TOTAL,61104,4112702.95,3087797.08
MUSCULOSKELETAL,20526,80S,N/A,0,0
MUSCULOSKELETAL,20526,SG,72,1325.15,1025.94
MUSCULOSKELETAL,20526,OTHER,61032,4111377.8,3086771.14
MUSCULOSKELETAL,20550,TOTAL,754626,37050134.43,27570483.54
MUSCULOSKELETAL,20550,80S,N/A,2.84,2.27
MUSCULOSKELETAL,20550,SG,291,3629.58,2841
MUSCULOSKELETAL,20550,OTHER,754335,37046502.01,27567640.27
MUSCULOSKELETAL,20551,TOTAL,153158,6279341.62,4666796.57
MUSCULOSKELETAL,20551,80S,N/A,3.16,2.53
MUSCULOSKELETAL,20551,SG,18,297.43,199.75
MUSCULOSKELETAL,20551,OTHER,153140,6279041.03,4666594.29
MUSCULOSKELETAL,20552,TOTAL,298358,12978213.66,9755427.72
MUSCULOSKELETAL,20552,80S,N/A,0,0
MUSCULOSKELETAL,20552,SG,302,5580.46,4305.09
MUSCULOSKELETAL,20552,OTHER,298056,12972633.2,9751122.63
MUSCULOSKELETAL,20553,TOTAL,168556,8351331.53,6320053.05
MUSCULOSKELETAL,20553,80S,N/A,0,0
MUSCULOSKELETAL,20553,SG,345,5915.63,4602.38
MUSCULOSKELETAL,20553,OTHER,168211,8345415.9,6315450.67
MUSCULOSKELETAL,20555,TOTAL,215,59072.85,46678.61
MUSCULOSKELETAL,20555,80S,N/A,76.69,61.34
MUSCULOSKELETAL,20555,OTHER,215,58996.16,46617.27
MUSCULOSKELETAL,20600,TOTAL,387729,17608537.15,13091338.92
MUSCULOSKELETAL,20600,80S,N/A,2.9,2.32
MUSCULOSKELETAL,20600,SG,509,6871.77,5347.12
MUSCULOSKELETAL,20600,OTHER,387220,17601662.48,13085989.48
MUSCULOSKELETAL,20605,TOTAL,485645,24534810.32,18223711.69
MUSCULOSKELETAL,20605,80S,N/A,0,0
MUSCULOSKELETAL,20605,SG,232,4255.91,3141.77
MUSCULOSKELETAL,20605,OTHER,485413,24530554.41,18220569.92
MUSCULOSKELETAL,20610,TOTAL,5544781,380243759.41,285490464.18
MUSCULOSKELETAL,20610,80S,N/A,46.15,36.92
MUSCULOSKELETAL,20610,SG,2461,81508.3,62323.35
MUSCULOSKELETAL,20610,OTHER,5542320,380162204.96,285428103.91
MUSCULOSKELETAL,20612,TOTAL,21240,1088376.8,799767.27
MUSCULOSKELETAL,20612,80S,N/A,0,0
MUSCULOSKELETAL,20612,SG,11,195.48,156.39
MUSCULOSKELETAL,20612,OTHER,21229,1088181.32,799610.88
MUSCULOSKELETAL,20615,TOTAL,776,136380.22,104494.68
MUSCULOSKELETAL,20615,SG,N/A,128.89,103.12
MUSCULOSKELETAL,20615,OTHER,776,136251.33,104391.56
MUSCULOSKELETAL,20650,TOTAL,3458,459265.93,361731.47
MUSCULOSKELETAL,20650,80S,N/A,20.21,16.17
MUSCULOSKELETAL,20650,SG,283,125624.94,99584.29
MUSCULOSKELETAL,20650,OTHER,3175,333620.78,262131.01
MUSCULOSKELETAL,20660,TOTAL,3503,510651.76,404502.65
MUSCULOSKELETAL,20660,80S,N/A,39.75,31.8
MUSCULOSKELETAL,20660,OTHER,3503,510612.01,404470.85
MUSCULOSKELETAL,20661,TOTAL,865,312593.67,247679.76
MUSCULOSKELETAL,20661,80S,N/A,0,0
MUSCULOSKELETAL,20661,SG,N/A,0,0
MUSCULOSKELETAL,20661,OTHER,865,312593.67,247679.76
MUSCULOSKELETAL,20662,TOTAL,N/A,2288.66,1706.93
MUSCULOSKELETAL,20662,SG,N/A,950.36,760.29
MUSCULOSKELETAL,20662,OTHER,N/A,1338.3,946.64
MUSCULOSKELETAL,20663,TOTAL,N/A,0,0
MUSCULOSKELETAL,20663,OTHER,N/A,0,0
MUSCULOSKELETAL,20664,TOTAL,21,13272.43,10617.96
MUSCULOSKELETAL,20664,80S,N/A,0,0
MUSCULOSKELETAL,20664,OTHER,21,13272.43,10617.96
MUSCULOSKELETAL,20665,TOTAL,1147,110126.2,87313.95
MUSCULOSKELETAL,20665,80S,N/A,0,0
MUSCULOSKELETAL,20665,OTHER,1147,110126.2,87313.95
MUSCULOSKELETAL,20670,TOTAL,13193,3505714.43,2736144.32
MUSCULOSKELETAL,20670,80S,N/A,0,0
MUSCULOSKELETAL,20670,SG,116,53915.2,43132.09
MUSCULOSKELETAL,20670,OTHER,13077,3451799.23,2693012.23
