CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17969,,,,,,
FEMALE GENITALIA,57130,OTHER,69,10615.05,7732.91,
FEMALE GENITALIA,57130,TOTAL,74,10719.32,7815.14,
FEMALE GENITALIA,57135,80S,N/A,0,0,
FEMALE GENITALIA,57135,SG,N/A,6056.6,4768.16,
FEMALE GENITALIA,57135,OTHER,1299,262035.8,199971.01,
FEMALE GENITALIA,57135,TOTAL,1308,268092.40000000002,204739.17,
FEMALE GENITALIA,57150,80S,N/A,0,0,
FEMALE GENITALIA,57150,OTHER,30061,1295088.67,934315.52000000002,
FEMALE GENITALIA,57150,TOTAL,30061,1295088.67,934315.52000000002,
FEMALE GENITALIA,57155,80S,N/A,0,0,
FEMALE GENITALIA,57155,SG,N/A,1510.1,1183.95,
FEMALE GENITALIA,57155,OTHER,3493,1057138.0900000001,831240.28,
FEMALE GENITALIA,57155,TOTAL,3498,1058648.19,832424.23,
FEMALE GENITALIA,57156,OTHER,10805,1708218.47,1336616.26,
FEMALE GENITALIA,57156,TOTAL,10805,1708218.47,1336616.26,
FEMALE GENITALIA,57160,80S,N/A,0,0,
FEMALE GENITALIA,57160,SG,N/A,40,0,
FEMALE GENITALIA,57160,OTHER,95411,7081792.5,5176568.08,
FEMALE GENITALIA,57160,TOTAL,95412,7081832.5,5176568.08,
FEMALE GENITALIA,57170,OTHER,101,5869.22,4196.97,
FEMALE GENITALIA,57170,TOTAL,101,5869.22,4196.97,
FEMALE GENITALIA,57180,OTHER,952,125936.74,94683.03,
FEMALE GENITALIA,57180,TOTAL,952,125936.74,94683.03,
FEMALE GENITALIA,57200,80S,61,1758.18,1385.52,
FEMALE GENITALIA,57200,OTHER,502,119445.44,92468.63,
FEMALE GENITALIA,57200,TOTAL,563,121203.62,93854.15,
FEMALE GENITALIA,57210,80S,59,1959.79,1542.55,
FEMALE GENITALIA,57210,OTHER,513,108835.9,84384.4,
FEMALE GENITALIA,57210,TOTAL,572,110795.69,85926.95,
FEMALE GENITALIA,57220,80S,37,1028.99,794.44,
FEMALE GENITALIA,57220,OTHER,223,56735.96,44440.58,
FEMALE GENITALIA,57220,TOTAL,260,57764.95,45235.02,
FEMALE GENITALIA,57230,80S,N/A,170.87,134.46,
FEMALE GENITALIA,57230,OTHER,65,15889.41,12520.46,
FEMALE GENITALIA,57230,TOTAL,71,16060.28,12654.92,
FEMALE GENITALIA,57240,80S,3386,235930.83,182689.15,
FEMALE GENITALIA,57240,SG,19,20635.080000000002,16101.97,
FEMALE GENITALIA,57240,OTHER,12454,5755237.25,4466072.83,
FEMALE GENITALIA,57240,TOTAL,15859,6011803.1600000001,4664863.95,
FEMALE GENITALIA,57250,80S,2371,186611.77,143959.37,
FEMALE GENITALIA,57250,SG,N/A,13190.07,10353.700000000001,
FEMALE GENITALIA,57250,OTHER,8304,4325515.92,3350636.77,
FEMALE GENITALIA,57250,TOTAL,10685,4525317.76,3504949.84,
FEMALE GENITALIA,57260,80S,3794,424564.85,329117.34999999998,
FEMALE GENITALIA,57260,SG,N/A,6780.26,4481.24,
FEMALE GENITALIA,57260,OTHER,10336,7487272.3600000003,5813562.2800000003,
FEMALE GENITALIA,57260,TOTAL,14136,7918617.4699999997,6147160.8700000001,
FEMALE GENITALIA,57265,80S,1324,172830.16,134348.54999999999,
FEMALE GENITALIA,57265,SG,N/A,10225.450000000001,8016.76,
FEMALE GENITALIA,57265,OTHER,4106,3465441.8,2693014.77,
FEMALE GENITALIA,57265,TOTAL,5435,3648497.41,2835380.08,
FEMALE GENITALIA,57267,80S,2207,85747.37,67109.81,
FEMALE GENITALIA,57267,SG,N/A,7609.95,5932.38,
FEMALE GENITALIA,57267,OTHER,10001,2669296.65,2082842.78,
FEMALE GENITALIA,57267,TOTAL,12217,2762653.97,2155884.9700000002,
FEMALE GENITALIA,57268,80S,323,14246.29,11074.36,
FEMALE GENITALIA,57268,SG,N/A,1584.52,1242.27,
FEMALE GENITALIA,57268,OTHER,1043,307204.51,239461.59,
FEMALE GENITALIA,57268,TOTAL,1367,323035.32,251778.22,
FEMALE GENITALIA,57270,80S,77,6040.7,4682.84,
FEMALE GENITALIA,57270,OTHER,349,162332.32999999999,125633.46,
FEMALE GENITALIA,57270,TOTAL,426,168373.03,130316.3,
FEMALE GENITALIA,57280,80S,611,77521.09,60520.43,
FEMALE GENITALIA,57280,OTHER,1857,1506304.42,1170841.3799999999,
FEMALE GENITALIA,57280,TOTAL,2468,1583825.51,1231361.81,
FEMALE GENITALIA,57282,80S,2722,109952.61,85760.47,
FEMALE GENITALIA,57282,SG,N/A,0,0,
FEMALE GENITALIA,57282,OTHER,9045,2357346,1831245.98,
FEMALE GENITALIA,57282,TOTAL,11767,2467298.61,1917006.45,
FEMALE GENITALIA,57283,80S,1198,68857.210000000006,53918.04,
FEMALE GENITALIA,57283,OTHER,4366,1696160.93,1317847.74,
FEMALE GENITALIA,57283,TOTAL,5564,1765018.14,1371765.78,
FEMALE GENITALIA,57284,80S,135,12933.51,10085.719999999999,
FEMALE GENITALIA,57284,SG,N/A,0,0,
FEMALE GENITALIA,57284,OTHER,448,265921.57,207545.62,
FEMALE GENITALIA,57284,TOTAL,583,278855.08,217631.34,
FEMALE GENITALIA,57285,80S,312,19128.09,14956.71,
FEMALE GENITALIA,57285,OTHER,1198,491248.1,383128.39,
FEMALE GENITALIA,57285,TOTAL,1510,510376.19,398085.1,
FEMALE GENITALIA,57287,80S,340,29715.67,22904.21,
FEMALE GENITALIA,57287,SG,12,17467.36,13761.9,
FEMALE GENITALIA,57287,OTHER,3092,2081118.36,1605395.23,
FEMALE GENITALIA,57287,TOTAL,3444,2128301.39,1642061.34,
FEMALE GENITALIA,57288,80S,6093,492633.22,381988.78,
FEMALE GENITALIA,57288,SG,88,169449.36,127957.28,
FEMALE GENITALIA,57288,OTHER,31057,20210989.469999999,15620810.189999999,
FEMALE GENITALIA,57288,TOTAL,37238,20873072.050000001,16130756.25,
FEMALE GENITALIA,57289,80S,N/A,106.48,83.48,
FEMALE GENITALIA,57289,OTHER,29,20127.75,15751.86,
FEMALE GENITALIA,57289,TOTAL,30,20234.23,15835.34,
FEMALE GENITALIA,57291,OTHER,12,4377.07,3441.55,
FEMALE GENITALIA,57291,TOTAL,12,4377.07,3441.55,
FEMALE GENITALIA,57292,80S,N/A,492.54,387.21,
FEMALE GENITALIA,57292,OTHER,38,22576.16,17457.78,
FEMALE GENITALIA,57292,TOTAL,43,23068.7,17844.990000000002,
FEMALE GENITALIA,57295,80S,384,20604.080000000002,15962.86,
FEMALE GENITALIA,57295,SG,N/A,2149.13,1684.92,
FEMALE GENITALIA,57295,OTHER,2605,1025448.47,789435.3,
FEMALE GENITALIA,57295,TOTAL,2992,1048201.68,807083.08,
FEMALE GENITALIA,57296,80S,31,4069.41,3119.22,
FEMALE GENITALIA,57296,OTHER,117,98896.77,75930.16,
FEMALE GENITALIA,57296,TOTAL,148,102966.18,79049.38,
FEMALE GENITALIA,57300,80S,30,2165.3000000000002,1705.82,
FEMALE GENITALIA,57300,OTHER,227,112986.3,86397.09,
FEMALE GENITALIA,57300,TOTAL,257,115151.6,88102.91,
FEMALE GENITALIA,57305,80S,91,7746.38,6118.12,
FEMALE GENITALIA,57305,OTHER,293,161209.34,126061.25,
FEMALE GENITALIA,57305,TOTAL,384,168955.72,132179.37,
FEMALE GENITALIA,57307,80S,11,1207.05,957.58,
FEMALE GENITALIA,57307,OTHER,28,20415.45,16126.22,
FEMALE GENITALIA,57307,TOTAL,39,21622.5,17083.8,
FEMALE GENITALIA,57308,80S,13,981.32,773.87,
FEMALE GENITALIA,57308,OTHER,57,29657.78,23240.35,
FEMALE GENITALIA,57308,TOTAL,70,30639.1,24014.22,
FEMALE GENITALIA,57310,80S,N/A,215.9,169.88,
FEMALE GENITALIA,57310,OTHER,33,9311.06,7161.87,
FEMALE GENITALIA,57310,TOTAL,39,9526.9599999999991,7331.75,
FEMALE GENITALIA,57311,80S,N/A,117.68,92.96,
FEMALE GENITALIA,57311,OTHER,30,9941.7900000000009,7853.73,
FEMALE GENITALIA,57311,TOTAL,33,10059.469999999999,7946.69,
FEMALE GENITALIA,57320,80S,21,1634.56,1289.32,
FEMALE GENITALIA,57320,OTHER,136,63664.35,49290.559999999998,
FEMALE GENITALIA,57320,TOTAL,157,65298.91,50579.88,
FEMALE GENITALIA,57330,80S,N/A,289.93,227.3,
FEMALE GENITALIA,57330,OTHER,15,9784.01,7693.02,
FEMALE GENITALIA,57330,TOTAL,18,10073.94,7920.32,
FEMALE GENITALIA,57335,OTHER,N/A,0,0,
FEMALE GENITALIA,57335,TOTAL,N/A,0,0,
FEMALE GENITALIA,57400,OTHER,111,16012.8,12400.1,
FEMALE GENITALIA,57400,TOTAL,111,16012.8,12400.1,
FEMALE GENITALIA,57410,80S,N/A,0,0,
FEMALE GENITALIA,57410,SG,N/A,6800.45,5189.82,
FEMALE GENITALIA,57410,OTHER,3058,384595.95,292304.67,
FEMALE GENITALIA,57410,TOTAL,3067,391396.4,297494.49,
FEMALE GENITALIA,57415,80S,N/A,107.12,84.71,
FEMALE GENITALIA,57415,SG,N/A,2439.67,1912.71,
FEMALE GENITALIA,57415,OTHER,701,129362.61,100158.73,
FEMALE GENITALIA,57415,TOTAL,710,131909.4,102156.15,
FEMALE GENITALIA,57420,80S,N/A,0,0,
FEMALE GENITALIA,57420,SG,N/A,258.64999999999998,204.49,
FEMALE GENITALIA,57420,OTHER,5431,553697.78,404566.95,
FEMALE GENITALIA,57420,TOTAL,5441,553956.43000000005,404771.44,
FEMALE GENITALIA,57421,80S,N/A,0,0,
FEMALE GENITALIA,57421,SG,N/A,92.69,73.61,
FEMALE GENITALIA,57421,OTHER,4244,624096.93000000005,458198.26,
FEMALE GENITALIA,57421,TOTAL,4246,624189.62,458271.87,
FEMALE GENITALIA,57423,80S,107,8649.59,6714.29,
FEMALE GENITALIA,57423,OTHER,283,150735.13,117659.82,
FEMALE GENITALIA,57423,TOTAL,390,159384.72,124374.11,
FEMALE GENITALIA,57425,80S,2271,297975.39,230718.85,
FEMALE GENITALIA,57425,OTHER,6830,5824983.8200000003,4516785.4800000004,
FEMALE GENITALIA,57425,TOTAL,9101,6122959.21,4747504.33,
FEMALE GENITALIA,57426,80S,21,2201.96,1741.73,
FEMALE GENITALIA,57426,OTHER,65,46225.09,36176.82,
FEMALE GENITALIA,57426,TOTAL,86,48427.05,37918.550000000003,
FEMALE GENITALIA,57452,80S,N/A,0,0,
FEMALE GENITALIA,57452,SG,N/A,147.16,116.17,
FEMALE GENITALIA,57452,OTHER,9569,948706.96,680335.93,
FEMALE GENITALIA,57452,TOTAL,9575,948854.12,680452.1,
FEMALE GENITALIA,57454,80S,N/A,0,0,
FEMALE GENITALIA,57454,SG,N/A,161.57,126.68,
FEMALE GENITALIA,57454,OTHER,19196,2934064.89,2119693.7799999998,
FEMALE GENITALIA,57454,TOTAL,19200,2934226.46,2119820.46,
FEMALE GENITALIA,57455,OTHER,3464,465777.6,334742.65000000002,
FEMALE GENITALIA,57455,TOTAL,3464,465777.6,334742.65000000002,
FEMALE GENITALIA,57456,SG,N/A,58.27,45.69,
FEMALE GENITALIA,57456,OTHER,4336,554951.47,395043.52,
FEMALE GENITALIA,57456,TOTAL,4337,555009.74,395089.21,
FEMALE GENITALIA,57460,80S,N/A,0,0,
FEMALE GENITALIA,57460,SG,N/A,192.7,151.08000000000001,
FEMALE GENITALIA,57460,OTHER,1155,259614.98,196554.34,
FEMALE GENITALIA,57460,TOTAL,1156,259807.68,196705.42,
FEMALE GENITALIA,57461,80S,N/A,0,0,
FEMALE GENITALIA,57461,SG,N/A,695.57,545.34,
FEMALE GENITALIA,57461,OTHER,880,217538.84,165786.87,
FEMALE GENITALIA,57461,TOTAL,884,218234.41,166332.21,
FEMALE GENITALIA,57500,80S,N/A,0,0,
FEMALE GENITALIA,57500,SG,N/A,239.46,190.29,
FEMALE GENITALIA,57500,OTHER,7428,856158.69,620392.62,
FEMALE GENITALIA,57500,TOTAL,7432,856398.15,620582.91,
FEMALE GENITALIA,57505,80S,N/A,6.95,5.45,
FEMALE GENITALIA,57505,SG,N/A,115.51,91.03,
FEMALE GENITALIA,57505,OTHER,2573,228802.6,167667.10999999999,
FEMALE GENITALIA,57505,TOTAL,2577,228925.06,167763.59,
FEMALE GENITALIA,57510,OTHER,304,35141.82,26397.88,
FEMALE GENITALIA,57510,TOTAL,304,35141.82,26397.88,
FEMALE GENITALIA,57511,OTHER,1014,146669.85999999999,107895.8,
FEMALE GENITALIA,57511,TOTAL,1014,146669.85999999999,107895.8,
FEMALE GENITALIA,57513,OTHER,190,34098.230000000003,26263.18,
FEMALE GENITALIA,57513,TOTAL,190,34098.230000000003,26263.18,
FEMALE GENITALIA,57520,80S,N/A,0,0,
FEMALE GENITALIA,57520,SG,N/A,5432.58,4200.6499999999996,
FEMALE GENITALIA,57520,OTHER,1655,499368.38,384656.06,
FEMALE GENITALIA,57520,TOTAL,1662,504800.96,388856.71,
FEMALE GENITALIA,57522,80S,N/A,0,0,
FEMALE GENITALIA,57522,SG,13,9935.1299999999992,7842.33,
FEMALE GENITALIA,57522,OTHER,2920,803614.28,614502.79,
FEMALE GENITALIA,57522,TOTAL,2933,813549.41,622345.12,
FEMALE GENITALIA,57530,80S,42,1470.36,1146.53,
FEMALE GENITALIA,57530,OTHER,150,37079.980000000003,28969.68,
FEMALE GENITALIA,57530,TOTAL,192,38550.339999999997,30116.21,
FEMALE GENITALIA,57531,80S,N/A,1559.58,1227.6400000000001,
FEMALE GENITALIA,57531,OTHER,18,31100.86,23151.27,
FEMALE GENITALIA,57531,TOTAL,24,32660.44,24378.91,
FEMALE GENITALIA,57540,80S,N/A,747.18,589.91999999999996,
FEMALE GENITALIA,57540,OTHER,25,14547.11,11155.48,
FEMALE GENITALIA,57540,TOTAL,33,15294.29,11745.4,
FEMALE GENITALIA,57545,OTHER,N/A,2861.36,2243.31,
FEMALE GENITALIA,57545,TOTAL,N/A,2861.36,2243.31,
FEMALE GENITALIA,57550,80S,N/A,235.67,187.02,
FEMALE GENITALIA,57550,OTHER,36,11433.93,9022.2099999999991,
FEMALE GENITALIA,57550,TOTAL,42,11669.6,9209.23,
FEMALE GENITALIA,57555,80S,N/A,291.26,229.99,
FEMALE GENITALIA,57555,OTHER,N/A,5056.05,4019.11,
FEMALE GENITALIA,57555,TOTAL,12,5347.31,4249.1000000000004,
FEMALE GENITALIA,57556,80S,13,690.66,512.21,
FEMALE GENITALIA,57556,SG,N/A,4088.64,3120.61,
FEMALE GENITALIA,57556,OTHER,39,14186.87,10739.64,
FEMALE GENITALIA,57556,TOTAL,54,18966.169999999998,14372.46,
FEMALE GENITALIA,57558,OTHER,43,4433.3599999999997,3480.69,
FEMALE GENITALIA,57558,TOTAL,43,4433.3599999999997,3480.69,
FEMALE GENITALIA,57700,80S,N/A,0,0,
FEMALE GENITALIA,57700,OTHER,N/A,1246.08,966.14,
FEMALE GENITALIA,57700,TOTAL,N/A,1246.08,966.14,
FEMALE GENITALIA,57720,80S,N/A,21.6,16.93,
FEMALE GENITALIA,57720,SG,N/A,785.54,615.86,
FEMALE GENITALIA,57720,OTHER,37,9663.66,7592.13,
FEMALE GENITALIA,57720,TOTAL,39,10470.799999999999,8224.92,
FEMALE GENITALIA,57800,80S,N/A,0,0,
FEMALE GENITALIA,57800,SG,N/A,0,0,
FEMALE GENITALIA,57800,OTHER,552,30756.3,23004.65,
FEMALE GENITALIA,57800,TOTAL,552,30756.3,23004.65,
FEMALE GENITALIA,58100,80S,N/A,0,0,
FEMALE GENITALIA,58100,SG,N/A,44.66,35.020000000000003,
FEMALE GENITALIA,58100,OTHER,74231,7867827.7400000002,5807974.2000000002,
FEMALE GENITALIA,58100,TOTAL,74232,7867872.4000000004,5808009.2199999997,
FEMALE GENITALIA,58110,OTHER,638,29921.99,22856.63,
FEMALE GENITALIA,58110,TOTAL,638,29921.99,22856.63,
FEMALE GENITALIA,58120,80S,N/A,48.46,38.47,
FEMALE GENITALIA,58120,SG,48,31287.84,24188.49,
FEMALE GENITALIA,58120,OTHER,9449,2298968.61,1775352.09,
FEMALE GENITALIA,58120,TOTAL,9499,2330304.91,1799579.05,
FEMALE GENITALIA,58140,80S,59,7581.87,5796.56,
FEMALE GENITALIA,58140,OTHER,199,163464.29,128103.92,
FEMALE GENITALIA,58140,TOTAL,258,171046.16,133900.48000000001,
FEMALE GENITALIA,58145,80S,N/A,573.69000000000005,452.48,
FEMALE GENITALIA,58145,OTHER,152,86936.77,68011.259999999995,
FEMALE GENITALIA,58145,TOTAL,161,87510.46,68463.740000000005,
FEMALE GENITALIA,58146,80S,15,2751.27,2159.5100000000002,
FEMALE GENITALIA,58146,OTHER,68,78828.78,61765.97,
FEMALE GENITALIA,58146,TOTAL,83,81580.05,63925.48,
FEMALE GENITALIA,58150,80S,3302,502998.55,389328.83,
FEMALE GENITALIA,58150,OTHER,9145,8759467.4800000004,6806422.1600000001,
FEMALE GENITALIA,58150,TOTAL,12447,9262466.0299999993,7195750.9900000002,
FEMALE GENITALIA,58152,80S,63,12406.59,9403.7999999999993,
FEMALE GENITALIA,58152,OTHER,146,176416.49,136382.78,
FEMALE GENITALIA,58152,TOTAL,209,188823.08,145786.57999999999,
FEMALE GENITALIA,58180,80S,393,58722.38,45825.9,
FEMALE GENITALIA,58180,OTHER,1153,1072535.1599999999,830467.39,
FEMALE GENITALIA,58180,TOTAL,1546,1131257.54,876293.29,
FEMALE GENITALIA,58200,80S,115,23990.639999999999,18486.7,
FEMALE GENITALIA,58200,OTHER,608,791702.92,620163.38,
FEMALE GENITALIA,58200,TOTAL,723,815693.56,638650.07999999996,
FEMALE GENITALIA,58210,80S,316,85621.49,66971.88,
FEMALE GENITALIA,58210,OTHER,1455,2564728.7200000002,2015113.95,
FEMALE GENITALIA,58210,TOTAL,1771,2650350.21,2082085.83,
FEMALE GENITALIA,58240,80S,58,25513.29,19688.7,
FEMALE GENITALIA,58240,OTHER,184,480260.92,376855.9,
FEMALE GENITALIA,58240,TOTAL,242,505774.21,396544.6,
FEMALE GENITALIA,58260,80S,2989,311679.06,240851.71,
FEMALE GENITALIA,58260,OTHER,6999,4673421.2699999996,3622679.15,
FEMALE GENITALIA,58260,TOTAL,9988,4985100.33,3863530.86,
FEMALE GENITALIA,58262,80S,1159,165574.41,128290.3,
FEMALE GENITALIA,58262,SG,N/A,0,0,
FEMALE GENITALIA,58262,OTHER,2970,2707613.74,2101524.94,
FEMALE GENITALIA,58262,TOTAL,4129,2873188.15,2229815.2400000002,
FEMALE GENITALIA,58263,80S,184,27847.95,21684.16,
FEMALE GENITALIA,58263,OTHER,605,607254.84,474064.63,
FEMALE GENITALIA,58263,TOTAL,789,635102.79,495748.79,
FEMALE GENITALIA,58267,80S,50,8676.52,6794.69,
FEMALE GENITALIA,58267,OTHER,92,99149.27,77872,
FEMALE GENITALIA,58267,TOTAL,142,107825.79,84666.69,
FEMALE GENITALIA,58270,80S,247,33847.980000000003,26332.99,
FEMALE GENITALIA,58270,OTHER,647,560513.74,435322.92,
FEMALE GENITALIA,58270,TOTAL,894,594361.72,461655.91,
FEMALE GENITALIA,58275,80S,29,4713.62,3706.07,
FEMALE GENITALIA,58275,OTHER,107,107409.19,83807.06,
FEMALE GENITALIA,58275,TOTAL,136,112122.81,87513.13,
FEMALE GENITALIA,58280,80S,22,3710.44,2913.96,
FEMALE GENITALIA,58280,OTHER,67,73132.990000000005,57376.639999999999,
FEMALE GENITALIA,58280,TOTAL,89,76843.429999999993,60290.6,
FEMALE GENITALIA,58285,80S,N/A,778.71,616.83000000000004,
FEMALE GENITALIA,58285,OTHER,N/A,9775.3799999999992,7684,
FEMALE GENITALIA,58285,TOTAL,12,10554.09,8300.83,
FEMALE GENITALIA,58290,80S,32,5905.11,4647.07,
FEMALE GENITALIA,58290,OTHER,94,109592.33,85039.67,
FEMALE GENITALIA,58290,TOTAL,126,115497.44,89686.74,
FEMALE GENITALIA,58291,80S,21,4116.68,3239.4,
FEMALE GENITALIA,58291,OTHER,63,79174.62,62163.4,
FEMALE GENITALIA,58291,TOTAL,84,83291.3,65402.8,
FEMALE GENITALIA,58292,80S,N/A,1429.59,1129.93,
FEMALE GENITALIA,58292,OTHER,23,31664.799999999999,24848.65,
FEMALE GENITALIA,58292,TOTAL,30,33094.39,25978.58,
FEMALE GENITALIA,58293,80S,N/A,459.58,363.98,
FEMALE GENITALIA,58293,OTHER,N/A,13785.01,10853.4,
FEMALE GENITALIA,58293,TOTAL,12,14244.59,11217.38,
FEMALE GENITALIA,58294,80S,N/A,787.05,620.59,
FEMALE GENITALIA,58294,OTHER,13,16150.17,12705.74,
FEMALE GENITALIA,58294,TOTAL,17,16937.22,13326.33,
FEMALE GENITALIA,58300,80S,N/A,0,0,
FEMALE GENITALIA,58300,SG,N/A,0,0,
FEMALE GENITALIA,58300,OTHER,N/A,1,0.8,
FEMALE GENITALIA,58300,TOTAL,N/A,1,0.8,
FEMALE GENITALIA,58301,80S,N/A,5.46,4.28,
FEMALE GENITALIA,58301,SG,N/A,0,0,
FEMALE GENITALIA,58301,OTHER,2028,161954.35999999999,111187.79,
FEMALE GENITALIA,58301,TOTAL,2029,161959.82,111192.07,
FEMALE GENITALIA,58321,OTHER,N/A,625,432.03,
FEMALE GENITALIA,58321,TOTAL,N/A,625,432.03,
FEMALE GENITALIA,58322,OTHER,70,5691.65,3881.16,
FEMALE GENITALIA,58322,TOTAL,70,5691.65,3881.16,
FEMALE GENITALIA,58323,OTHER,27,215.58,155.96,
FEMALE GENITALIA,58323,TOTAL,27,215.58,155.96,
FEMALE GENITALIA,58340,OTHER,7804,854379.16,640008.52,
FEMALE GENITALIA,58340,TOTAL,7804,854379.16,640008.52,
FEMALE GENITALIA,58345,OTHER,12,2603.5500000000002,2049.9699999999998,
FEMALE GENITALIA,58345,TOTAL,12,2603.5500000000002,2049.9699999999998,
FEMALE GENITALIA,58346,OTHER,41,17610.59,13753.25,
FEMALE GENITALIA,58346,TOTAL,41,17610.59,13753.25,
FEMALE GENITALIA,58350,80S,N/A,0,0,
FEMALE GENITALIA,58350,SG,N/A,665.5,532.4,
FEMALE GENITALIA,58350,OTHER,115,10879.04,8445.5499999999993,
FEMALE GENITALIA,58350,TOTAL,116,11544.54,8977.9500000000007,
FEMALE GENITALIA,58353,SG,N/A,10262.57,8114.38,
FEMALE GENITALIA,58353,OTHER,475,145993.10999999999,108825.76,
FEMALE GENITALIA,58353,TOTAL,482,156255.67999999999,116940.14,
FEMALE GENITALIA,58356,80S,N/A,57.79,46.23,
FEMALE GENITALIA,58356,OTHER,91,122685.72,89424.56,
FEMALE GENITALIA,58356,TOTAL,92,122743.51,89470.79,
FEMALE GENITALIA,58400,80S,45,1580.97,1233,
FEMALE GENITALIA,58400,OTHER,160,36913.33,28680.560000000001,
FEMALE GENITALIA,58400,TOTAL,205,38494.300000000003,29913.56,
FEMALE GENITALIA,58410,80S,N/A,244.57,195.66,
FEMALE GENITALIA,58410,OTHER,N/A,3697.48,2911.76,
FEMALE GENITALIA,58410,TOTAL,N/A,3942.05,3107.42,
FEMALE GENITALIA,58520,80S,N/A,61.13,48.9,
FEMALE GENITALIA,58520,OTHER,13,8191.95,6449.6,
FEMALE GENITALIA,58520,TOTAL,14,8253.08,6498.5,
FEMALE GENITALIA,58540,80S,N/A,148.07,116.09,
FEMALE GENITALIA,58540,OTHER,N/A,7065.39,5568.93,
FEMALE GENITALIA,58540,TOTAL,N/A,7213.46,5685.02,
FEMALE GENITALIA,58541,80S,338,38620.49,29501.72,
FEMALE GENITALIA,58541,OTHER,788,557020.4,432558.98,
FEMALE GENITALIA,58541,TOTAL,1126,595640.89,462060.7,
FEMALE GENITALIA,58542,80S,749,103753.93,80000.05,
FEMALE GENITALIA,58542,OTHER,2123,1876540.78,1445783.5,
FEMALE GENITALIA,58542,TOTAL,2872,1980294.71,1525783.55,
FEMALE GENITALIA,58543,80S,52,8292.15,6520.75,
FEMALE GENITALIA,58543,OTHER,126,127021.67,97969.98,
FEMALE GENITALIA,58543,TOTAL,178,135313.82,104490.73,
FEMALE GENITALIA,58544,80S,73,12393.23,9579.11,
FEMALE GENITALIA,58544,OTHER,205,222754.04,171588.78,
FEMALE GENITALIA,58544,TOTAL,278,235147.27,181167.89,
FEMALE GENITALIA,58545,80S,52,6980.86,5422.93,
FEMALE GENITALIA,58545,OTHER,220,184179.73,142880.35,
FEMALE GENITALIA,58545,TOTAL,272,191160.59,148303.28,
FEMALE GENITALIA,58546,80S,N/A,1049.82,825.84,
FEMALE GENITALIA,58546,OTHER,37,41045.78,31921.19,
FEMALE GENITALIA,58546,TOTAL,43,42095.6,32747.03,
FEMALE GENITALIA,58548,80S,642,177212.6,138951.32,
FEMALE GENITALIA,58548,OTHER,2222,4046005.53,3167380.65,
FEMALE GENITALIA,58548,TOTAL,2864,4223218.13,3306331.97,
FEMALE GENITALIA,58550,80S,456,60949.49,46948.92,
FEMALE GENITALIA,58550,OTHER,1079,929169.39,717863.65,
FEMALE GENITALIA,58550,TOTAL,1535,990118.88,764812.57,
FEMALE GENITALIA,58552,80S,1820,278588.46999999997,215054.3,
FEMALE GENITALIA,58552,OTHER,4424,4352497.16,3369445.36,
FEMALE GENITALIA,58552,TOTAL,6244,4631085.63,3584499.66,
FEMALE GENITALIA,58553,80S,37,6600.4,4997.49,
FEMALE GENITALIA,58553,OTHER,111,127675.94,98238.95,
FEMALE GENITALIA,58553,TOTAL,148,134276.34,103236.44,
FEMALE GENITALIA,58554,80S,104,21486.799999999999,16566.490000000002,
FEMALE GENITALIA,58554,OTHER,301,399715.83,311592.23,
FEMALE GENITALIA,58554,TOTAL,405,421202.63,328158.71999999997,
FEMALE GENITALIA,58555,80S,N/A,114.75,90.17,
FEMALE GENITALIA,58555,SG,23,20393.259999999998,15743.85,
FEMALE GENITALIA,58555,OTHER,1810,412977.66,316627.56,
FEMALE GENITALIA,58555,TOTAL,1839,433485.67,332461.58,
FEMALE GENITALIA,58558,80S,N/A,25.61,20.49,
FEMALE GENITALIA,58558,SG,387,368126.05,285482.40000000002,
FEMALE GENITALIA,58558,OTHER,46484,15904977.26,12304713.82,
FEMALE GENITALIA,58558,TOTAL,46872,16273128.92,12590216.710000001,
FEMALE GENITALIA,58559,80S,N/A,0,0,
FEMALE GENITALIA,58559,OTHER,184,63345.65,49782.55,
FEMALE GENITALIA,58559,TOTAL,184,63345.65,49782.55,
FEMALE GENITALIA,58560,80S,N/A,29.09,22.8,
FEMALE GENITALIA,58560,SG,N/A,1440.21,1129.1300000000001,
FEMALE GENITALIA,58560,OTHER,67,28442.36,22106.99,
FEMALE GENITALIA,58560,TOTAL,69,29911.66,23258.92,
FEMALE GENITALIA,58561,80S,13,1032.4000000000001,815.88,
FEMALE GENITALIA,58561,SG,N/A,13124.84,10289.879999999999,
FEMALE GENITALIA,58561,OTHER,2001,1305714.03,1012497.45,
FEMALE GENITALIA,58561,TOTAL,2022,1319871.27,1023603.21,
FEMALE GENITALIA,58562,80S,N/A,0,0,
FEMALE GENITALIA,58562,SG,N/A,3356.66,2600.4299999999998,
FEMALE GENITALIA,58562,OTHER,230,78415.22,60472.68,
FEMALE GENITALIA,58562,TOTAL,234,81771.88,63073.11,
FEMALE GENITALIA,58563,80S,36,1647.74,1286.8900000000001,
FEMALE GENITALIA,58563,SG,32,45645.78,32692.7,
FEMALE GENITALIA,58563,OTHER,5618,2742957.71,2072721.25,
FEMALE GENITALIA,58563,TOTAL,5686,2790251.23,2106700.84,
